income,debt,credit_history,solvent
55154.27434352692,22598.021113599163,708.4885866599896,0
23554.39766955899,15772.103692989256,534.0213339464415,0
54861.25954092192,20606.1285123103,490.26424590082956,1
44223.76579375525,18910.259352255445,504.0713196415315,0
39846.169995410615,28174.47443161865,843.2072600548319,0
59175.14433261302,21780.94590310849,322.06005527686534,1
65464.99283743926,22363.218634526416,776.8673228673467,1
63969.20178674298,17116.86123714273,618.2714747148163,1
37411.73715166042,16586.756431492544,541.2384805542747,0
45361.81436223178,16972.092685262654,698.8917132283251,1
54968.95147105346,22761.164996648076,567.6679177835865,0
64633.17690683539,17053.10863425816,780.3827809449133,1
42812.38643232065,22028.42399827489,795.3860252061922,0
47215.115350042746,34527.80559051807,531.9465097804004,0
33404.97538990958,26097.872924021845,452.25528847927836,0
32056.90063878994,17717.835274825113,625.7926807263492,0
62187.88733591297,28408.49745514761,801.79984008918,0
70343.60042856235,17143.47238884914,415.8642039531166,1
48919.848176294996,5733.128253755023,642.6316209599156,1
65052.99346838036,12943.395823578172,647.3581210508863,1
55424.54037571451,6904.4565528190105,703.2121623284045,1
40323.203680923136,17539.40561171084,372.3622268199929,0
55420.934082626205,20128.92865432686,693.7037305751487,1
73070.54849698953,31735.061185926977,799.9678863661026,0
49462.60941335073,22288.49161634914,398.82570987863306,0
73469.6548372101,18466.29629833795,430.64882870813267,1
10703.823438653832,25805.839068284426,834.2673017229017,0
62328.53756562836,4522.052836944804,399.53732399021936,1
51305.706023572566,21649.30190675996,769.9118013532685,0
45514.88974301199,25396.056357208767,570.7528210464191,0
51376.41164803253,9649.89627954111,435.9770909217474,1
20186.46628098661,28006.278302448503,778.9124456998813,0
46704.92168243732,22369.4748524609,544.917890251466,0
55356.6885726762,17092.984602694392,583.1495446613296,1
72168.41067112274,24429.473062743993,497.5783531698711,1
42225.94672589529,35894.850004630774,626.1229682892101,0
37872.595956602185,21273.063785409468,389.93812992176254,0
42473.64434623195,21737.54410410235,515.0948451584684,0
63731.03176553111,16784.47370321829,833.1767772844081,1
54931.266644895266,14051.089413746457,441.97338798562015,1
42053.59694349442,25812.35071580972,661.2051654977107,0
57699.01149670034,14007.413218637928,478.8545353235822,1
51456.16324022061,20500.96366053575,725.4102191276304,1
64529.674857993334,16656.397872644182,371.98051339509243,1
39469.203591839716,23352.858780224742,833.4015747931996,0
45085.067801033474,22335.634737008637,549.5842477610016,0
44118.377703017635,27262.779609805293,429.82775484055514,0
28047.275778018222,16429.88520801677,340.423211031507,0
54441.80415596864,18110.875452946402,393.36684779814743,1
53915.82908269834,13148.65398952385,585.8756717058097,1
50076.70184963691,16889.94717946722,485.3517470372075,1
46481.1929993728,22641.103451313964,755.8858512354352,0
28769.438869243786,25298.920316517462,536.9881380139933,0
43690.320158519615,13544.842730756622,436.79284992319646,1
44859.282252098456,26087.24144073962,639.4297426322165,0
37965.84096167571,29489.465011634657,688.7274692869952,0
47580.71432500986,22894.044322565907,391.8730493455224,0
56060.762852218075,33137.57068790646,392.1905689585747,0
78292.78851815795,14583.475606274988,320.16928481344866,1
52618.66719247759,11287.41707682008,705.0211082861023,1
53863.25586084147,7548.95825767005,665.0924901919927,1
48883.311263507494,30472.310180424283,561.0469816623977,0
21218.431770514377,24580.559594478404,764.2937469330584,0
49602.291868261746,19610.907303626813,743.1185841225292,1
50903.4531491154,21959.780384238744,621.9449004182137,0
86948.6316872793,12121.576668911364,777.5492042822923,1
47114.58552828316,37120.26385731778,413.2126655202226,0
54523.210135004185,20904.548273826593,361.5557906687503,1
49479.32345442135,20765.76356223425,448.3622863343443,0
32469.82943570702,25080.366367290844,331.39777084912316,0
67142.34221772531,23367.06462215699,592.1432404005676,1
61278.99549030161,21567.18816995392,815.1331307622288,1
61865.47920564571,14466.678811882815,321.6389473676803,1
36359.18817807891,23300.27849995197,367.16045270551473,0
71041.91466404148,33174.17147532524,548.7094655558894,0
28972.234058115788,29417.940323084844,813.6312596403477,0
58802.85640700405,31152.30638647578,473.88585773721275,0
82856.83438714968,16421.490264981705,578.9791447786158,1
35141.955123039676,13072.766258189935,322.86507247771567,1
41505.53405595842,19119.491559302463,381.5887605291489,0
51494.77047631462,20390.07438602086,842.6465676273658,1
42447.86518825701,27659.34062929664,830.8152830398251,0
26740.04853400801,8152.747591996265,302.7169895139253,1
51028.44462209041,30706.852236224295,823.4964819827815,0
34065.44429410843,18893.944709947074,651.5159657985253,0
57103.88645952773,17011.83251036806,777.3550619860122,1
36208.63648649295,12915.269373178828,550.1069205986225,1
73249.01607526309,8416.003296939614,583.5778157185877,1
38251.20061495644,25762.194087733402,568.8656191413061,0
45169.07725691487,20513.225770318826,666.7753416503574,0
62202.758260545044,10970.273701812623,376.8081901159721,1
31537.03525349067,10934.448595554688,316.4854744299729,1
53411.899019061944,17649.507104969103,469.361467875155,1
69607.14131423642,31683.15067702575,687.5744195051557,0
25887.75148158159,18182.860540454767,411.0193986676216,0
52769.507877984564,9477.999328173257,670.3878383287044,1
53898.24191372635,18279.79855139839,833.4516253589987,1
61727.34307665966,18090.935011766305,351.64539368418014,1
31445.73933682877,1121.7934994089992,669.9311650238194,1
30193.150803735854,19619.935934375313,544.0626206175141,0
57829.12348425346,18383.458288539256,777.478239907628,1
54454.77009849779,24873.444553693927,397.43238419606223,0
53757.39275518815,32942.69266461742,680.9442737243905,0
55196.72314245463,27885.955206834304,760.9634093064606,0
39799.62917632264,18117.779166116186,819.5378207107128,0
53483.80545741505,12254.318638808309,675.7864155593052,1
54396.08709948022,38013.51862274902,573.446120204635,0
39284.72872960448,20414.529038101417,639.8159821106676,0
77986.61766717135,20097.50504339062,777.897741463295,1
57107.49381367681,19831.124390229976,613.8353606513563,1
32130.44754196027,21386.593325374986,316.71288283326027,0
59848.30412950744,18989.477116532402,812.0217825288378,1
35379.77494659018,15984.365951838347,679.2397130673587,0
61806.26905613678,16171.987411317255,672.0823621774856,1
67378.93368511106,19770.727108488012,418.62133381874446,1
37689.76522472434,16196.026602063645,662.3870086279614,0
64450.64193866483,15010.07952125985,516.6254231097871,1
56191.71390404747,20745.01159384328,658.1781373728206,1
62330.90239991735,18215.159478054014,358.6261666693949,1
78451.89473980921,30527.95092007882,661.8149175316698,1
46319.17825995694,1443.2113412489161,849.6775491738666,1
38693.95753463766,27640.547963457233,326.51662137330584,0
36657.28355561715,28722.596347483402,837.4458013217245,0
37762.845725518426,5486.268373142953,523.7993783975788,1
48843.47435878844,17601.186841437557,778.9143976854925,1
55117.279622249654,17399.91393802946,730.3120162320504,1
54150.36198995029,10147.418136975251,611.8589435426672,1
62407.74873554036,14555.283186863873,706.1470650882295,1
50195.02837816861,12225.969081739198,783.1835587157414,1
71803.01115735975,32265.893103965358,522.2771769080681,0
46030.147501430656,26549.74875203223,479.8682388597813,0
90802.53749884429,28900.88566495911,667.1763620599716,1
59385.01021647509,25051.704448302648,744.3152680676922,0
37142.63665375576,12096.637601479397,719.2568241271387,1
33936.612529083315,16328.358136041585,738.797506872249,0
57237.08622864778,23425.621928595425,539.5708231471132,0
46648.05822011224,11445.105337756382,749.8088188962619,1
60710.007411381375,24990.989011206715,366.1149804538346,0
57098.56436860317,18317.722212893055,599.4690038784672,1
48907.56631014691,17376.25434715282,303.16726327396685,1
37298.094228973925,24976.71977742444,478.52220644514864,0
27277.291629712032,23109.843180402277,501.5538441792688,0
43302.275718994686,17473.23683926644,517.8949803850904,0
62845.981914852084,28115.308623549736,682.5069636794242,0
53211.40616195306,12432.556706800719,513.7069556986902,1
31313.91831932018,24311.549248609845,546.7814924423918,0
52597.71388776773,24151.708805778686,430.64927198088014,0
55779.76069593255,17833.174924802068,505.28848539613705,1
36742.138456983004,22282.931155694827,424.9982949947333,0
52305.87658918292,11242.204965302879,340.257758072644,1
50873.13077669,26468.18913444831,631.8967263597578,0
32855.44553254065,18705.685044899077,667.5170392052589,0
55366.81040522425,16340.938856366723,640.7196903052879,1
58411.76789552352,27343.064580858227,554.9217240903148,0
66245.76864762916,15069.594166200684,508.8821790985764,1
65807.03078052355,10140.770925455083,774.8335072645039,1
29334.959480643633,9103.595785332674,585.4949818249199,1
35932.62440127316,24242.069659419478,563.550032696352,0
57725.529008129895,11036.994532526018,314.1031361935396,1
57706.78926368313,32283.559273890554,487.686305194386,0
57725.715294590715,5426.494144813945,509.1075903322214,1
107790.97235982082,31875.194578030267,519.3525294932953,1
58563.35766039751,21477.122270418327,619.0948030750328,1
67033.48460270898,19323.008216907252,593.4814006997831,1
64310.02645239804,16185.566392337352,634.3478010363946,1
59770.868769586974,22793.952800464496,720.6857938481705,1
45270.96133039481,19736.557083026062,747.1421562938515,0
61384.53830739901,27723.11317411565,694.9676919245719,0
38407.621781936425,20799.593540634276,825.5380327752141,0
46447.72089889987,21052.112330233143,310.02792047199887,0
42719.54678256345,17454.714514503008,407.67789212595034,0
51228.112090794835,19601.38063395253,304.15958123797816,1
84719.87850010264,22154.612382244413,656.1110927850316,1
21991.02211112378,8028.82125140362,793.9168019224928,1
60293.9028556177,10562.702045260008,433.91526311696464,1
25809.261932155227,25202.848658159004,809.8689996379687,0
42921.0220131585,21196.05806689559,333.1470646592585,0
66334.25895451049,18712.116645531245,813.9398147430329,1
50964.200286431944,20129.03753145775,493.39247798179895,1
33833.82833106041,22433.0719375317,355.7814556470691,0
39270.444361100475,16221.68223783447,567.229467552479,0
60193.96623402014,14551.866922183812,441.2271122462794,1
39044.50052424295,21370.91678568377,456.68009607905753,0
53246.878843729624,13151.390556694776,469.00948070945765,1
50683.5775985572,22857.769290001303,741.6642438079649,0
40225.99478591274,8081.914770335117,596.53870217139,1
82159.16133987988,27204.089461279505,471.219234535802,1
59508.78533477017,23308.182376891302,635.6835808210051,1
19622.861200135892,21792.20814019713,693.8828708227564,0
52796.814721541414,26878.8368876186,449.9432004034436,0
40073.20302847418,31658.321111238038,527.4520058389434,0
62786.50002194336,27100.590455126912,367.03735133532115,0
38112.188923509486,7113.880380678484,399.6321422440742,1
48278.95337799651,11042.96123285009,674.6148196807405,1
57574.80918470686,15626.269956130247,399.7910912325948,1
62986.327912551824,20182.637351475838,588.8398610168831,1
31995.553894163357,23623.613143283863,689.9754439473379,0
44982.481462385775,14919.793307925742,358.7823077021091,1
42875.82033258566,21307.367351339548,612.021720795897,0
40200.06151139432,14712.319473526743,441.1095310357501,1
76481.81360421646,15719.375379056362,829.6097813806689,1
56074.725664414334,10153.372322062443,565.9501056959587,1
31086.740684974324,13537.36727722367,743.2959023763369,0
63767.92920582164,10538.207760685664,602.624598185944,1
81832.3429551895,13168.88722915867,323.8768930701505,1
65486.97890826721,27375.492576254877,648.2332565767123,0
27209.4505106898,13354.207778176398,823.2718382136613,0
42736.48890700623,38426.674453861735,630.8865010804822,0
69003.66723779934,23453.225306166223,750.5538726847346,1
39384.958015718286,21293.85286586412,786.3135548416243,0
56657.291422193426,13991.495538731506,425.44387457191283,1
61619.510801440054,24902.16915586294,416.62466194952464,0
36096.04292632875,15970.535216335582,636.0395438680455,0
49107.119659072996,20854.06870251753,526.0656583936876,0
1380.9898989639114,37920.59176788156,761.9237165766962,0
34634.185379985654,19327.58070192745,795.0127178689061,0
46211.4777291026,28044.913283999733,494.38175861649495,0
31283.252270527257,15077.765024118788,430.2788074359651,0
74486.16955897454,19755.08056652127,729.289033384124,1
28547.87933059051,32395.60444944857,451.14331955147486,0
43399.332699545244,15611.230595485627,752.4378751825232,1
51961.10865929137,32687.139905978504,533.0560395068196,0
71619.09933599173,24954.263548188326,667.1524446103087,1
28462.06773230841,16062.732568740126,352.5444226090675,0
67447.45628232439,24426.854173388645,643.1226285721152,1
50153.4959152938,26807.88114738711,548.4722233054761,0
35277.37023428074,24352.669735520376,622.6346547465107,0
56931.55211394906,9008.426960766805,392.40781425967486,1
52985.895433602054,14910.039769225921,705.2805597193002,1
40996.74684261808,18267.369551139465,774.5383926487757,0
51047.031274850284,19478.965996299677,419.2068900499266,1
44220.2960470736,24344.704682854746,352.64300553608894,0
51702.76017876872,21243.907006532776,313.001222325485,0
59931.9601178157,10652.589489029291,653.0843252437962,1
73790.25224218029,22661.384957041744,633.9017198488294,1
31432.767517597265,24274.100216986764,600.6835769927385,0
81995.500619844,23918.53313551728,427.5709028637865,1
20718.68300716247,27565.465078882353,514.9982977480331,0
47723.22357446625,25837.45508184233,626.9619843523951,0
58824.75809726865,23214.260554599055,573.2217723725432,1
54214.87801602549,19508.84001978947,843.282036118188,1
40659.50720269109,8373.27346538806,375.0418639062032,1
46878.16624464087,23007.327533928103,682.3295047261765,0
42604.985980117504,21453.81381014178,522.3753224573607,0
41159.52864583683,21901.051860367614,535.5097882090881,0
62744.03145531537,11062.759969257833,694.6787711119969,1
55355.23228947571,12432.604217142163,680.8398832284033,1
39606.35607109019,27372.069973330326,845.1907965362036,0
63493.99813149876,19723.113923003413,370.6168591997689,1
54609.49281314914,24770.504881608373,357.2603071612915,0
62192.931782584405,20198.22863291323,698.3863494208076,1
59444.432628854185,20208.292976470217,618.112804353525,1
37565.07483616892,26567.986641831983,450.78836660789324,0
41597.284397045456,16387.68690247838,343.6806529439426,1
61209.40407684893,20672.845438586883,347.1120372780368,1
59155.55398150197,16764.072979064702,791.8049810652651,1
49686.47609053778,16958.52640797379,405.5270285953086,1
51759.91074963173,17835.795135719523,477.8543591635364,1
69164.97343682637,21554.93640143599,424.6610212248434,1
41126.42916746255,16648.75964835566,495.2479682075655,0
58206.460717550566,28790.292879014647,338.18311351035135,0
46967.110213491585,13737.748884463472,585.4828849995488,1
46734.78195159169,18691.898490870488,337.1869099757182,1
66481.65277980786,16921.882592080776,740.1960793022988,1
62381.245234820446,30128.84519047613,428.54164505073817,0
62202.644540009576,21375.88343558102,597.0065530324808,1
69582.18210731493,27222.911776280445,784.0434981588021,1
50315.05762449138,9601.077388741196,657.9825529759569,1
60229.294569424455,21869.35186108481,593.1267826032345,1
45345.99865109816,26227.41556936406,478.38356421345657,0
54862.49528732663,20575.98792492797,483.15105218200887,1
48047.85418448473,27458.36262545746,668.2178253590046,0
51454.93947489077,16378.980849297395,846.7766486716422,1
58927.3553815537,29865.43208129906,664.0115544171583,0
37726.689751497914,36092.286865334754,606.7808795535136,0
81385.8091352819,17460.130076922385,701.8577806315853,1
34909.73927750447,16881.482350194598,555.863086756045,0
31787.17080818402,30173.691339823905,333.0782884304319,0
67371.66310250101,31057.005020114986,609.2632487328503,0
61874.94040944404,16339.979809927121,826.6939064779591,1
59361.79725578232,17058.692280329,396.4166182967128,1
59425.1826389642,18027.507737976448,679.5026899513662,1
49816.29840729628,10588.846422760062,410.5135287624811,1
36541.18442771253,13569.436374610614,594.7052264601947,1
51137.068372905895,12971.014632735525,353.1720473056958,1
39842.574327318325,14625.4170442711,547.7040149420018,1
64626.796001266266,19757.205788292533,715.8898308923854,1
47794.13927746792,21639.503127755645,491.16433833144015,0
37617.54204811233,30853.50344969854,665.7014484679698,0
45179.2123752051,13011.521714828463,737.497478434351,1
56193.97181413436,26890.256789336087,809.9478007136989,0
41544.13170794038,18502.078090421437,429.0531450204994,0
37666.69406650353,19653.75403243297,519.6237536951195,0
53655.30817237868,24723.736445166225,383.8288073317296,0
53674.49856663084,12140.94584906391,845.8659261871064,1
42395.85236943305,22676.868223288355,809.8505323583624,0
42934.425415725156,21165.165457491392,596.9764216543078,0
53480.74906036454,23447.158848057043,763.1183119070317,0
28278.734877540137,22024.180507354726,586.5268874996232,0
28888.043384351673,37187.100979376264,642.9721284015179,0
39223.33668121346,15535.820110240787,349.01843766380915,1
46798.292724322295,16283.021314987276,715.3987312732444,1
54663.61348397007,15638.016315026649,370.24241599937915,1
72130.34325424329,16111.660165878217,754.3371966388906,1
62864.89434803029,15538.290108854377,730.1154482187122,1
47600.922050548594,28323.115717752862,689.809583758637,0
49714.75688145967,29943.529735928983,319.8882092886192,0
34962.05953043287,16004.775943753666,466.7205957699307,0
49722.30296011415,14173.510988270398,444.7119134509636,1
45670.120416197926,23299.90889470483,498.07502410933546,0
54840.778405071345,16134.438690033201,348.2035107201112,1
37591.53584671515,24430.522724288574,815.3268026670845,0
57790.197713617585,21420.461145959096,604.5912323918069,1
72991.08369503866,9389.791195019376,468.03837086191294,1
48368.597773147136,30832.53640931043,518.3398343908559,0
56025.67583148412,32571.14371166865,545.9613972776597,0
60352.159875666686,15710.479166609297,630.3268833483395,1
43981.692921712456,17286.08908044811,583.6236852330737,1
53361.38722715625,22001.057735074333,805.6655852679296,0
50188.88601172692,22341.197529909176,573.3299155982066,0
51465.14147823248,24609.809908709813,845.686908152822,0
38404.853242168,34071.43177136445,768.2837267598027,0
50367.652613884144,18761.369407541653,414.6807828965347,1
57469.974368681746,14411.919288230823,811.827368054154,1
71767.15411692562,10344.76540389831,364.0015188370119,1
64389.0623912781,14883.489720406567,749.5973396701554,1
82297.73686267334,19768.11118988342,509.34281141211903,1
38489.78655667926,32561.905044624516,782.8858762447883,0
63084.80955081017,16376.7209067468,777.4311795590977,1
52750.130086075274,21566.51566147229,743.2589700646917,0
82847.04399826509,19885.039727490737,734.5167399688837,1
37875.525719672725,28318.75291413659,467.57352650392244,0
37404.17236728836,37688.526981115356,344.5056056781887,0
41009.11031833967,16283.918589557756,521.6390983208388,1
18141.564135352895,16573.923902372444,395.43848324257976,0
42113.674674788585,27309.126139483502,682.2230988963539,0
38613.01007669453,24773.240427384182,490.35484959578207,0
52255.906797143114,32926.951280152236,836.5856104729532,0
55126.339636657394,24087.49729728175,652.5346425399326,0
78142.56258823829,17484.955364490583,752.3643099988985,1
64256.35757279075,24134.583814846166,372.88857000801664,1
41346.44516506395,27760.925064080355,774.1079652499425,0
36523.77992977463,25743.375268381547,807.516454782367,0
57378.78757259758,23550.918217751085,567.8840553504148,0
30196.501894690366,27466.72282712408,633.4391157630375,0
77471.8814878153,28185.06913311971,720.6453904966475,1
67691.60181081931,29675.11293726269,396.1612449932269,0
42962.365218429426,24540.9692131275,576.4113420548933,0
24302.98206363684,18830.17343778202,519.2646652747721,0
70308.0856124812,21026.99580503326,380.50569568923703,1
48281.902321210735,28445.562765558498,502.1439322603423,0
68567.24467960192,14281.450303089347,337.49477016202144,1
26083.585118084495,22580.713162110307,314.19654882221784,0
41009.374655693406,17246.628313708476,374.3414590351525,0
50078.65549577275,20201.213760543724,829.7133113740456,0
50704.70890647113,28949.163038251092,602.2412447422594,0
43249.01792781134,21337.693476139324,831.202188634271,0
59342.748985212485,20325.05583709304,537.8738330815726,1
33985.69355926108,10481.007013140565,471.49887319689276,1
47864.3077246806,25223.774962190546,578.3780245621342,0
51804.434475678485,24518.389267987528,541.7314287481006,0
57716.582510881235,35142.783063138224,358.11557634395916,0
60674.223171333346,17845.552355328993,652.4544730796134,1
33130.36862243196,21534.05229364757,418.82100038027977,0
26988.287438965664,21745.685785975285,640.7733751938063,0
69165.15232847763,31042.172958344323,657.6106008189844,0
54984.71017969387,19332.931273291335,383.6136692207565,1
38772.701951651696,21953.150680392373,333.7422949108675,0
73267.27963283785,24255.275568015775,729.4188723376419,1
51735.11951439288,21306.263862094507,552.8902330731261,0
67689.45776095739,16874.9646981463,331.9900875280117,1
51012.777221151635,21358.629950288152,847.176474443372,0
80911.21887322981,27515.422249018404,331.77930854800167,1
76330.11263664806,12814.392904122578,682.2693758722043,1
46265.5377728139,20930.787719028132,841.0234088948774,0
64573.56426431533,15099.154295425787,431.5490573187591,1
59680.639243777216,28365.326402473896,378.23715277795793,0
70529.47336298523,9337.691666513578,366.7617166823359,1
35526.14809129843,16087.547069098882,466.8013311621776,0
60290.77189997659,22640.483125451647,355.57519605585566,1
65876.36730274382,30958.66820464038,680.6887379317725,0
23618.907703653287,19539.748172489086,334.26048897153447,0
32251.122310013372,16113.60331314761,580.1821704823843,0
19411.51733359849,33168.09948608413,848.1832696191373,0
45958.89748333163,9863.902697086292,747.6836482283104,1
60763.133836939436,4608.358303659426,638.370691027056,1
72535.35578144042,23080.101150373328,468.43949143263643,1
51111.42170629663,16485.620429531722,643.1427099604011,1
74429.23318356938,12851.370280085008,589.8728051514083,1
29298.47812677663,24958.49513109547,534.3458611397043,0
24449.26340967268,21706.604996398393,371.8907072071097,0
49166.78451655072,16051.449584842901,787.6323183822567,1
55760.98173408961,11037.869209303739,547.3815568517274,1
49509.578778588606,26107.20129796101,407.0423815014208,0
18988.36849940185,24551.408245710627,502.2676429825093,0
48663.19940730817,19305.76895354432,527.7713638909099,1
30432.957492427202,32926.45897233366,755.1458425617809,0
60045.08823245058,12509.406635716932,703.4879093087711,1
55498.973691452724,9321.323803526828,723.1176915027369,1
35901.80320508967,15156.643510831289,306.067195435756,0
42291.9962399496,19680.897885511517,528.8846989988688,0
34111.79717166573,21703.376145258844,564.739283399428,0
49059.813540902425,18311.34759500569,310.5557522526812,1
64327.134807518574,22464.387775600077,442.8972648097688,1
35214.10930496684,11239.224030666892,718.1594027171743,1
57560.697732767665,30106.352228512817,375.4103381509495,0
42046.13572441339,19424.94175125202,594.4205722989254,0
38106.907516064835,27821.070821116893,418.3610296094806,0
48394.544600681635,22399.07742464393,306.6664260541413,0
34471.365163709386,23197.27253407649,432.6608016797478,0
41695.26041979227,23988.370961625427,836.7305652005296,0
32031.831611167272,23133.959920121204,740.8454115356443,0
79470.87699374584,24499.059319072807,827.7671543765683,1
50528.95327957593,29304.06771092702,568.3197241594994,0
39504.117380111216,21375.64818791029,360.3549092726269,0
53209.69866101333,24963.026303119586,601.3777189355311,0
48315.07925463755,19371.850139989412,549.9075340079785,0
46685.45600700165,30080.82050814631,764.3963955067888,0
59212.50050065138,15265.253885585113,353.9454194313345,1
61362.61565070957,32606.58303037571,568.532625361978,0
42042.48278584209,19718.894345489596,382.52676558169134,0
41362.7263903298,9984.574285173663,478.57175978953296,1
45874.22454272534,20896.730904375523,705.5463925632898,0
15471.18252896623,15232.638397675833,561.8099711528216,0
27272.134067021718,25884.50484292107,506.73855683017314,0
70503.11401166787,15431.632144883264,516.9619532135195,1
74674.51570251926,16876.71596749654,552.6957226232927,1
46264.45940665432,6773.214883381283,731.7590991103813,1
58648.35444583649,16833.855765256463,790.6465789171289,1
54668.75231815304,3032.844713597304,825.4340775771606,1
96183.21212682856,8912.680235599937,732.7968624404123,1
66793.62367151865,25322.902593010083,473.473792661407,1
48081.2361277885,25500.601110555825,678.4740883475981,0
35666.89339099362,22978.202932494754,540.6817182304655,0
25903.30519613641,13231.166998095508,440.06884212532816,0
53051.954538008344,19666.020507006142,762.4793686842575,1
38654.73882073545,19974.78222636602,321.13449192927874,0
28666.19435603489,11891.4471756522,795.969095674483,0
40301.4067363621,30523.788112370054,553.8126055436038,0
33776.779945784074,26141.536034029697,650.4608122445543,0
75307.12452608848,18453.250783192354,662.6446572131805,1
63224.59635424176,20188.200872961716,792.314757388595,1
49880.41038025074,21458.679655632866,650.168325191964,0
72199.16208335038,5707.855921029966,637.663471618034,1
51160.524614714275,18269.75832235582,336.65862230837945,1
37080.73698007604,15226.11026401541,585.1244120698623,0
72846.86115904486,12988.659930735592,382.5929504493729,1
58083.65065526988,18032.297949798314,705.5885727968171,1
34441.30768510315,32583.80568794666,581.722056446971,0
47144.91982874588,24485.90002886907,674.1252785645943,0
36865.726199228644,16001.747071520422,322.92009533131136,0
29258.00403553496,24008.07946949311,346.63560882519175,0
