Horas_Sueño,Ejercicio_Minutos,Cafeina_mg,Tiempo_Pantalla_Horas,Calidad_Sueño
6.516813537700626,26.33765047064027,159.81627160151345,4.297334914404223,6.665756572427177
8.573986763290034,44.46130752432536,281.9558402722034,3.325828057763921,7.5651599009765995
5.774234336997659,47.842057333869604,283.885040703822,2.7731946729181205,6.502617747632906
5.53562511979018,11.585882772945112,172.32058791460028,3.395060627023743,10.214691152039986
7.224451818559972,38.96100104774787,228.44915395926375,3.2236463629175427,7.981949903276503
8.047098302612154,40.517591134663476,281.4198311564269,4.340832444750975,8.469755572099634
8.68392769145787,25.53654744960012,181.04361295062566,4.3211479620997295,8.325762537334825
6.54111573713106,50.635602199674295,189.82098199488192,4.006092040306829,9.34694771497065
8.078680833431296,27.7491661945121,170.9159543025678,4.8738763394927,7.3620431174074135
6.961491530499293,31.883646802073134,149.26216346535665,6.381292549572683,4.406336104088307
6.82737270005918,27.403922635741957,167.53612274669965,5.899108270882648,7.799375903505283
7.883659937486672,30.233685713722014,138.8029866618872,1.030204063100193,5.697286212416342
7.65232287841342,13.555873696571972,201.7041734129613,-1.1078422698039097,5.942766636500487
5.42360784301575,8.399236761085586,161.5013384470679,5.868639822478547,8.172728037510186
8.476540349725896,53.917575948374584,211.68929558953738,1.2662426031691578,9.476566142867272
8.380091354147451,17.295579775225082,122.20521768981864,3.550469196214633,7.042543153472123
6.374437298490471,15.129114758155392,216.54401161072286,1.659773947881281,7.617666025197927
7.395803533437409,-2.3008517040557237,241.67644808044622,0.3960391248399606,10.404429889270476
7.494030186282739,20.415573784657468,100.31321787142723,5.082925456409576,7.4815063589771365
7.260673765823907,10.153653098887524,218.70282849237861,5.518310320605294,12.203366228360789
6.44969484615458,54.630227402045534,261.3834496236646,2.846979198546561,8.131019291263089
6.328376632061948,45.14725634013951,139.51794906543972,-1.1820845842898198,3.4784744816883646
6.974445929008555,19.67774482233414,283.62861934188516,2.9075111034950343,8.506683242209064
8.172729019259364,63.786537080164635,220.95095046830227,4.783608010805093,7.7623167697655555
7.543600154594432,44.72648230487391,164.74940721207957,1.0421768624517425,9.579505508165491
6.629385667913894,25.127529247370664,197.2115461171147,4.3667198395583116,8.346362702539917
7.771698710648344,-7.491085723103595,227.91634562608613,3.969380301654009,6.723088032032452
4.1514573793699245,64.36413858886112,203.80026957062057,5.158582999202177,4.551403527421268
8.148765700372103,9.15641299854606,226.93779962231847,4.239160736828307,6.58195348542795
5.2602862212219,5.319018795646624,153.9663203460317,2.0538621182368892,5.2989590915814
6.637559058596868,45.338556480144604,208.46804120180389,6.393143003328983,5.838953100390555
5.880330105373856,66.59628609508908,129.314275154751,3.68294085394606,8.17715680884122
5.705318524279094,50.764092277657774,194.438696932565,3.9453909209801363,10.339809008702812
8.16082678737852,38.45863680078539,154.8046179267605,2.133464081853608,7.7893430596459625
6.5322987986881085,38.92131512497929,163.22350287051168,3.1134354976169796,4.608233875929631
7.346503881730715,42.80123338170462,261.8046587605219,2.2303945719461984,7.889205336440281
6.953079421120816,41.38392884680148,254.56550602971345,3.654107880153154,9.393262973291302
7.477040827223122,34.21787135954064,230.45690604535883,7.423416960284687,5.780434191361236
7.076821891060256,31.56301655927814,145.38436176637106,1.2561977141372873,6.7319656666541645
5.71700777581143,29.061103081507163,184.1795775152599,0.7728772042465177,7.0293763894583945
7.99626681944714,18.690531166999854,260.6548849989592,6.942340654987217,5.4302033738355195
6.506243416838688,25.78987384699839,207.08584568199524,3.581352645696268,8.296560867687718
5.443418101340249,4.605647787069216,315.9664769990847,2.6618545226801666,6.758103702784437
6.571884839034087,28.524905598078753,219.6658919697186,6.079809374792153,7.839064887814056
8.50075979063431,15.171133392736238,209.6024558245016,2.788768920526272,5.2250156443958
7.850221742113493,13.446160241763437,184.54417678987494,7.652019427093872,6.125083399353179
6.6513478655921405,32.698412267302174,206.6770452391141,5.355851742678539,8.444762715655543
6.650742295681571,50.88003429516899,192.3765081809728,3.024177183708595,6.254333695816466
6.678364948782617,43.774749090034696,235.40543383442952,8.314616426531007,10.45392770246681
9.076747983560841,6.442490945652345,247.8351158397292,2.788570153993323,6.200727628770795
7.381935452231553,15.155577951444936,160.70052697460252,5.484190744018614,7.449369451503772
7.43004164719107,44.111567819823236,133.4383523221111,4.598585160812984,8.86518166374618
8.030283454031842,15.262689096925357,108.18973134483517,6.603482578797596,4.163268534133937
7.238789159026513,26.63050275004463,225.3995663456272,7.123022393453706,3.4783823760384482
6.740957854179297,38.25078148536828,144.83166969130633,4.064008298131533,3.9486873708598105
6.803650150915022,15.47483317704547,92.35547035237586,2.4931642593076333,9.525168206854364
6.928398740585936,31.5806325921894,219.4289302265482,4.919944285878233,5.8962837082151065
6.962777763490158,9.989617576226934,324.6499758716395,2.6445692604957878,12.116398571336504
7.72762954363698,20.979485340731795,199.69645442300532,8.026774495053246,5.871504802685223
7.051945885807299,34.79672901213806,241.9245387225821,4.273070662165475,7.369102606394074
7.73264007721558,6.105093997024962,204.09146792737826,3.2693568973757827,10.08421990513575
6.919283419891418,36.607121069405984,195.05551734044286,4.3693606117298165,11.012185776318246
7.07863519031609,29.705433016099782,245.95382414938842,1.305747420940607,11.123007153272795
5.001799315467892,38.28734931625722,185.48627279056743,2.056771922978697,9.416732461186285
7.916327674702481,33.358712010969924,213.36961570359514,6.400827815888851,9.048125051622925
7.346488475897993,50.46210644960766,216.08489030980067,2.6862114420572087,8.185053898402366
